"system";"bug_id";"instance_id";"is_ob";"is_eb";"is_sr"
"hibernate";"HHH-384";"2.1";"x";"";""
"hibernate";"HHH-6630";"2.1";"x";"";""
"httpd";"21133";"2.1";"x";"";""
"httpd";"45487";"5.2";"x";"";""
"eclipse";"169312";"1.1";"x";"";""
"docker";"10738";"3.1";"x";"";""
"firefox";"438285";"5.1";"x";"";""
"httpd";"35721";"1.4";"x";"";""
"firefox";"280723";"5.1";"x";"";""
"docker";"12580";"1.1";"x";"";""
"httpd";"42929";"5.3";"";"x";""
"docker";"22836";"2.2";"x";"";""
"facebook";"15387";"1.1";"x";"";""
"libreoffice";"49073";"3.2";"x";"";""
"httpd";"15751";"1.1";"x";"x";""
"eclipse";"87363";"7.1";"x";"";""
"httpd";"45487";"5.1";"x";"";""
"libreoffice";"63783";"4.1";"x";"";""
"libreoffice";"62725";"3.1";"";"x";""
"hibernate";"HHH-958";"2.1";"x";"";""
"firefox";"247216";"3.1";"x";"";""
"facebook";"17716";"3.1";"x";"";""
"wordpress-android";"233";"2.1";"x";"";""
"httpd";"44114";"3.2";"x";"";""
"hibernate";"HHH-9394";"4.1";"x";"";""
"firefox";"269121";"2.1";"x";"";""
"libreoffice";"39744";"2.1";"";"";"x"
"docker";"7912";"1.2";"x";"";""
"eclipse";"288017";"3.1";"x";"";""
"httpd";"23728";"14.3";"x";"";""
"firefox";"266896";"5.1";"";"x";""
"docker";"22836";"2.1";"x";"";""
"firefox";"268892";"2.1";"";"x";""
"hibernate";"HHH-9362";"12.1";"x";"";""
"hibernate";"HHH-958";"2.2";"x";"";""
"libreoffice";"93226";"1.2";"x";"";""
"httpd";"20402";"2.1";"";"x";""
"facebook";"13645";"1.2";"x";"x";""
"eclipse";"330854";"3.2";"x";"";""
"facebook";"8429";"1.1";"x";"";""
"facebook";"14578";"3.1";"x";"";""
"wordpress-android";"233";"2.2";"x";"x";""
"openmrs";"TRUNK-829";"1.1";"x";"";""
"facebook";"4109";"3.1";"x";"";""
"hibernate";"HHH-10163";"1.2";"x";"";""
"hibernate";"HHH-3307";"1.3";"x";"";""
"firefox";"269121";"2.2";"x";"";""
"httpd";"45356";"7.1";"";"x";""
"facebook";"15387";"1.3";"x";"";""
"wordpress-android";"3177";"3.1";"x";"";""
"libreoffice";"60666";"3.1";"x";"";""
"eclipse";"317569";"2.1";"";"";"x"
"openmrs";"TRUNK-3506";"1.1";"x";"";""
"facebook";"10726";"2.1";"x";"";""
"facebook";"959";"1.4";"";"";"x"
"libreoffice";"92984";"8.2";"x";"";""
"firefox";"268892";"2.2";"x";"";""
"httpd";"42929";"5.1";"x";"";""
"firefox";"369380";"7.1";"x";"";""
"httpd";"30419";"5.1";"";"";"x"
"openmrs";"TRUNK-3506";"1.2";"x";"";""
"facebook";"14578";"3.2";"x";"";""
"wordpress-android";"233";"2.3";"x";"";""
"openmrs";"TRUNK-3042";"2.1";"";"x";""
"eclipse";"299011";"1.2";"x";"";""
"httpd";"14418";"2.1";"x";"";""
"httpd";"42929";"5.2";"x";"";""
"libreoffice";"90744";"4.1";"x";"";""
"httpd";"16699";"5.1";"x";"";""
"libreoffice";"46177";"3.1";"";"x";""
"openmrs";"TRUNK-3506";"1.3";"";"x";""
"facebook";"17958";"1.3";"x";"";""
"firefox";"274044";"2.1";"x";"";""
"hibernate";"HHH-7444";"3.1";"";"x";""
"libreoffice";"69607";"5.2";"";"x";""
"wordpress-android";"3731";"2.1";"x";"";""
"eclipse";"302185";"1.2";"x";"";""
"eclipse";"127201";"2.1";"x";"";""
"hibernate";"HHH-4567";"1.1";"x";"";""
"httpd";"18421";"1.2";"";"x";""
"firefox";"549600";"10.1";"x";"";""
"openmrs";"TRUNK-829";"1.3";"";"x";""
"openmrs";"TRUNK-3581";"1.1";"x";"";""
"firefox";"324354";"5.1";"x";"";""
"docker";"23302";"15.1";"x";"";""
"facebook";"227";"3.2";"x";"";""
"facebook";"7905";"3.1";"x";"";""
"docker";"17470";"3.1";"x";"";""
"firefox";"396039";"2.1";"x";"";""
"firefox";"639327";"4.2";"x";"";""
"wordpress-android";"3913";"6.1";"x";"";""
"eclipse";"321564";"3.2";"x";"";""
"eclipse";"108559";"1.1";"x";"";""
"docker";"19214";"6.1";"x";"";""
"libreoffice";"75653";"1.1";"x";"";""
"eclipse";"330854";"3.1";"x";"";""
"httpd";"40657";"1.1";"x";"";""
"httpd";"16699";"5.2";"x";"";""
"httpd";"18492";"11.1";"x";"";""
"firefox";"622283";"5.1";"";"x";""
"eclipse";"302185";"1.1";"x";"";""
"hibernate";"HHH-10163";"1.1";"x";"";""
"firefox";"276552";"2.2";"x";"";""
"openmrs";"TRUNK-2619";"1.1";"x";"";""
"docker";"23302";"15.2";"x";"";""
"openmrs";"TRUNK-771";"1.1";"x";"";""
"docker";"18248";"1.1";"";"";"x"
"facebook";"959";"1.1";"x";"";""
"firefox";"233739";"1.1";"x";"";""
"httpd";"46678";"4.1";"";"";"x"
"hibernate";"HHH-554";"5.2";"x";"x";""
"docker";"16114";"2.1";"x";"";""
"openmrs";"TRUNK-949";"1.1";"x";"";""
"wordpress-android";"3918";"9.3";"x";"";"x"
"facebook";"15316";"12.2";"x";"";""
"docker";"11285";"7.1";"x";"";""
"eclipse";"306824";"1.1";"x";"x";""
"docker";"14496";"1.1";"x";"";""
"firefox";"276552";"2.3";"x";"";""
"openmrs";"TRUNK-321";"1.3";"";"x";""
"wordpress-android";"26";"1.1";"x";"";""
"libreoffice";"91432";"3.1";"x";"";""
"firefox";"284918";"6.1";"";"";"x"
"firefox";"440010";"2.1";"x";"";""
"wordpress-android";"92";"1.6";"x";"";""
"firefox";"354584";"2.2";"x";"";""
"httpd";"20438";"1.2";"x";"";""
"docker";"16114";"2.2";"x";"";""
"docker";"8642";"1.1";"";"x";""
"facebook";"14981";"1.1";"x";"";""
"hibernate";"HHH-4567";"1.2";"x";"";""
"docker";"3206";"2.1";"";"";"x"
"libreoffice";"51201";"5.1";"";"x";""
"facebook";"2070";"1.4";"x";"";""
"libreoffice";"57723";"5.1";"x";"";""
"libreoffice";"55719";"1.1";"x";"";""
"docker";"7727";"3.1";"";"x";""
"facebook";"4327";"3.1";"x";"";""
"docker";"16114";"2.3";"";"";"x"
"firefox";"302021";"4.1";"x";"";""
"firefox";"440010";"2.2";"x";"";""
"httpd";"42929";"5.6";"x";"";""
"eclipse";"79982";"1.1";"x";"";""
"docker";"4614";"9.1";"x";"";""
"firefox";"354584";"2.1";"x";"";""
"hibernate";"HHH-4808";"1.1";"x";"";""
"docker";"17252";"3.1";"x";"";""
"httpd";"7970";"2.3";"x";"";""
"eclipse";"106554";"1.1";"";"";"x"
"httpd";"50283";"3.1";"x";"";""
"libreoffice";"51201";"1.2";"x";"";""
"eclipse";"200060";"2.1";"x";"";""
"httpd";"51103";"1.3";"x";"";""
"facebook";"1994";"1.2";"x";"x";""
"firefox";"247216";"6.1";"";"x";""
"openmrs";"TRUNK-3905";"2.4";"x";"";""
"openmrs";"TRUNK-3423";"3.1";"x";"";""
"docker";"7727";"2.5";"x";"x";""
"openmrs";"TRUNK-2500";"1.2";"x";"";""
"eclipse";"36346";"4.3";"";"x";""
"openmrs";"TRUNK-552";"1.3";"x";"";""
"firefox";"458603";"2.1";"";"x";""
"httpd";"34901";"1.1";"x";"";""
"libreoffice";"92984";"5.1";"x";"x";""
"openmrs";"TRUNK-321";"1.1";"x";"";""
"facebook";"7932";"2.1";"x";"";""
"eclipse";"41836";"3.1";"x";"";""
"hibernate";"HHH-2324";"3.2";"x";"";""
"httpd";"45994";"1.2";"x";"";""
"httpd";"51103";"1.4";"x";"";""
"facebook";"1994";"1.3";"x";"";""
"facebook";"13604";"2.2";"x";"";""
"libreoffice";"60716";"2.1";"";"x";""
"facebook";"7834";"2.2";"x";"";""
"docker";"18297";"11.1";"";"x";""
"hibernate";"HHH-4591";"11.1";"x";"";""
"openmrs";"TRUNK-321";"1.2";"x";"";"x"
"openmrs";"TRUNK-552";"1.2";"x";"";""
"firefox";"612524";"2.1";"x";"";""
"libreoffice";"48717";"6.1";"x";"";""
"httpd";"44962";"1.1";"x";"";""
"docker";"17832";"2.1";"x";"";""
"httpd";"20438";"1.1";"x";"";""
"docker";"12158";"1.2";"x";"";""
"firefox";"422263";"2.1";"x";"";""
"facebook";"13604";"2.1";"x";"";""
"libreoffice";"48419";"2.2";"x";"";""
"hibernate";"HHH-9394";"7.1";"x";"";""
"httpd";"15923";"25.1";"x";"";""
"libreoffice";"86725";"4.2";"";"";"x"
"eclipse";"294983";"3.1";"";"x";""
"docker";"13350";"2.1";"x";"";""
"libreoffice";"58415";"4.2";"x";"";""
"openmrs";"TRUNK-3905";"2.2";"x";"";""
"firefox";"337760";"9.1";"";"x";""
"wordpress-android";"2608";"2.1";"x";"";""
"wordpress-android";"950";"1.1";"x";"";""
"firefox";"265169";"5.1";"x";"";""
"hibernate";"HHH-384";"6.2";"x";"";"x"
"firefox";"268892";"5.1";"";"x";""
"hibernate";"HHH-76";"6.1";"x";"";""
"firefox";"274044";"2.2";"x";"";""
"httpd";"11638";"2.1";"x";"";""
"hibernate";"HHH-9394";"7.2";"x";"";""
"firefox";"214664";"5.1";"x";"";""
"openmrs";"TRUNK-2860";"1.1";"";"x";""
"firefox";"437110";"2.1";"x";"";""
"libreoffice";"86725";"4.3";"x";"";""
"openmrs";"TRUNK-1976";"1.1";"x";"";""
"openmrs";"TRUNK-2339";"1.3";"x";"";""
"openmrs";"TRUNK-2500";"1.1";"x";"";""
"firefox";"185220";"5.1";"x";"";""
"openmrs";"TRUNK-3905";"2.3";"x";"";""
"firefox";"446167";"2.1";"x";"";""
"libreoffice";"58415";"4.1";"";"";"x"
"facebook";"10726";"5.1";"x";"";""
"wordpress-android";"1658";"3.1";"";"";"x"
"libreoffice";"63818";"1.2";"x";"";""
"libreoffice";"81062";"5.2";"x";"";"x"
"hibernate";"HHH-384";"6.1";"x";"";""
"facebook";"353";"2.1";"";"";"x"
"eclipse";"152809";"4.1";"x";"";""
"eclipse";"66132";"1.1";"x";"";""
"wordpress-android";"3758";"2.1";"";"x";""
"wordpress-android";"3515";"1.1";"x";"";""
"eclipse";"113724";"4.1";"";"x";""
"firefox";"281774";"5.1";"x";"";""
"wordpress-android";"3714";"2.5";"x";"";""
"httpd";"18492";"8.3";"x";"";""
"httpd";"10687";"6.1";"x";"";""
"hibernate";"HHH-4888";"1.2";"x";"";""
"openmrs";"TRUNK-1967";"1.3";"x";"";""
"eclipse";"98780";"1.1";"x";"";""
"openmrs";"TRUNK-1661";"4.1";"x";"";""
"openmrs";"TRUNK-2348";"1.1";"x";"";""
"firefox";"252353";"2.5";"x";"";""
"httpd";"8890";"1.1";"x";"";""
"hibernate";"HHH-6137";"1.1";"x";"";""
"facebook";"7780";"2.1";"x";"";"x"
"hibernate";"HHH-9436";"6.1";"";"";"x"
"eclipse";"270798";"11.1";"x";"";""
"docker";"10258";"6.1";"x";"";""
"libreoffice";"86725";"4.1";"";"";"x"
"wordpress-android";"3913";"3.2";"x";"x";""
"docker";"20876";"8.1";"";"";"x"
"eclipse";"24924";"2.1";"x";"x";"x"
"hibernate";"HHH-1930";"5.1";"x";"";""
"hibernate";"HHH-7241";"1.1";"x";"";""
"firefox";"252353";"2.7";"x";"";""
"eclipse";"330015";"1.1";"x";"";""
"libreoffice";"55719";"4.2";"x";"";""
"openmrs";"TRUNK-1967";"1.4";"";"";"x"
"openmrs";"TRUNK-2797";"1.1";"x";"";""
"wordpress-android";"2983";"4.1";"x";"";""
"facebook";"5892";"1.1";"";"";"x"
"firefox";"215939";"9.1";"";"x";""
"firefox";"252353";"2.6";"x";"";""
"firefox";"239727";"2.1";"x";"";""
"facebook";"10481";"1.1";"x";"";""
"wordpress-android";"2599";"1.1";"x";"";""
"httpd";"50711";"3.2";"x";"x";""
"hibernate";"HHH-6137";"1.2";"";"x";""
"eclipse";"182214";"1.2";"x";"";""
"httpd";"43838";"5.1";"";"x";""
"wordpress-android";"197";"1.3";"x";"";""
"hibernate";"HHH-8041";"4.1";"x";"";""
"facebook";"7968";"1.1";"x";"";""
"wordpress-android";"3945";"2.1";"";"x";""
"eclipse";"270798";"3.2";"x";"";""
"openmrs";"TRUNK-1967";"1.1";"x";"";""
"firefox";"336495";"2.1";"x";"";"x"
"facebook";"2197";"3.1";"x";"";""
"openmrs";"TRUNK-1661";"4.3";"";"";"x"
"eclipse";"102620";"1.2";"x";"";""
"docker";"14175";"2.1";"x";"";""
"openmrs";"TRUNK-3914";"2.1";"";"x";""
"eclipse";"138514";"2.1";"x";"";""
"eclipse";"7485";"2.2";"x";"";""
"facebook";"12585";"4.1";"x";"";""
"firefox";"645010";"2.2";"x";"";""
"docker";"2619";"1.1";"x";"";""
"libreoffice";"73059";"2.4";"x";"";""
"openmrs";"TRUNK-2381";"3.1";"x";"";""
"wordpress-android";"3945";"2.2";"x";"";""
"facebook";"122";"2.2";"x";"";""
"eclipse";"187284";"1.2";"";"";"x"
"httpd";"16699";"2.1";"x";"";""
"eclipse";"267563";"5.1";"x";"";""
"eclipse";"306824";"4.1";"x";"";""
"facebook";"3024";"1.1";"";"";"x"
"facebook";"14526";"3.1";"x";"";""
"openmrs";"TRUNK-1967";"1.2";"x";"";""
"firefox";"226732";"7.1";"";"x";""
"httpd";"18421";"5.1";"x";"";""
"openmrs";"TRUNK-1661";"4.2";"x";"";"x"
"openmrs";"TRUNK-834";"1.1";"x";"";""
"eclipse";"221937";"1.1";"";"x";""
"eclipse";"102620";"1.1";"x";"";"x"
"firefox";"252353";"2.4";"x";"";""
"facebook";"13356";"4.1";"x";"";""
"httpd";"42767";"7.1";"x";"";""
"facebook";"9283";"2.1";"x";"";""
"docker";"20876";"12.1";"";"";"x"
"firefox";"645010";"2.1";"x";"";""
"httpd";"38213";"4.1";"";"";"x"
"openmrs";"TRUNK-736";"1.1";"x";"";"x"
"httpd";"10712";"1.1";"x";"";""
"openmrs";"TRUNK-701";"1.1";"x";"";""
"facebook";"7747";"4.1";"x";"";""
"firefox";"422326";"2.1";"x";"";""
"hibernate";"HHH-8041";"4.3";"x";"";""
"wordpress-android";"4119";"2.1";"x";"";""
"firefox";"215939";"5.2";"x";"";""
"libreoffice";"93470";"1.2";"x";"";""
"facebook";"3224";"1.1";"x";"";""
"libreoffice";"34506";"1.1";"";"";"x"
"docker";"23302";"11.1";"x";"";""
"libreoffice";"78029";"1.2";"x";"";""
"openmrs";"TRUNK-3906";"1.1";"";"";"x"
"openmrs";"TRUNK-834";"1.2";"";"x";""
"firefox";"560109";"1.2";"x";"";""
"wordpress-android";"1416";"1.1";"x";"";""
"httpd";"35652";"3.3";"x";"";""
"docker";"4642";"1.1";"x";"";""
"wordpress-android";"3247";"1.2";"x";"";""
"httpd";"8090";"4.1";"x";"x";""
"hibernate";"HHH-8041";"4.2";"x";"";""
"hibernate";"HHH-5328";"2.1";"x";"";""
"firefox";"215939";"5.1";"x";"x";""
"firefox";"263848";"2.1";"x";"";""
"httpd";"33382";"1.2";"x";"";""
"docker";"2393";"3.1";"x";"";""
"wordpress-android";"4241";"4.8";"x";"";""
"libreoffice";"88249";"1.1";"x";"";""
"firefox";"247330";"4.1";"x";"";""
"httpd";"10687";"2.2";"x";"";""
"firefox";"284918";"3.1";"x";"";""
"libreoffice";"90330";"1.1";"";"";"x"
"openmrs";"TRUNK-834";"1.3";"x";"";""
"facebook";"9088";"1.1";"x";"";""
"facebook";"8414";"3.1";"x";"";""
"openmrs";"TRUNK-3906";"1.2";"x";"";""
"firefox";"468805";"2.2";"x";"";""
"openmrs";"TRUNK-556";"1.2";"x";"";""
"firefox";"505642";"5.1";"x";"";""
"firefox";"277487";"2.1";"x";"x";""
"docker";"2067";"4.1";"x";"";""
"facebook";"2835";"2.1";"";"x";""
"httpd";"21160";"9.2";"x";"";""
"hibernate";"HHH-10601";"4.1";"x";"";""
"eclipse";"189497";"2.1";"";"x";""
"firefox";"458603";"9.3";"x";"";""
"libreoffice";"71330";"6.1";"";"x";""
"firefox";"368320";"3.1";"";"x";""
"eclipse";"52363";"5.1";"x";"";""
"eclipse";"330015";"1.2";"x";"";""
"wordpress-android";"2052";"1.3";"x";"";""
"facebook";"7198";"1.1";"x";"";""
"eclipse";"155526";"1.1";"x";"";""
"eclipse";"63650";"1.1";"x";"";""
"libreoffice";"99783";"2.2";"x";"";""
"openmrs";"TRUNK-834";"1.4";"x";"";""
"docker";"20876";"4.1";"x";"";""
"eclipse";"235058";"2.1";"x";"";""
"httpd";"12229";"3.2";"x";"";""
"firefox";"458603";"13.1";"x";"";""
"wordpress-android";"930";"1.15";"x";"";""
"httpd";"35652";"3.1";"x";"";""
"wordpress-android";"2773";"1.1";"x";"";"x"
"openmrs";"TRUNK-556";"1.1";"";"x";""
"httpd";"21160";"9.1";"x";"";""
"httpd";"38036";"3.1";"";"x";""
"hibernate";"HHH-10601";"4.2";"x";"";""
"hibernate";"HHH-8805";"2.1";"x";"";""
"docker";"12580";"5.2";"x";"x";""
"firefox";"368320";"3.2";"";"x";""
"wordpress-android";"78";"1.2";"x";"";""
"firefox";"248141";"5.1";"";"x";""
"libreoffice";"99783";"2.1";"";"x";""
"libreoffice";"53717";"5.2";"";"x";""
"firefox";"266370";"2.1";"x";"";""
"docker";"2778";"1.4";"x";"";""
"eclipse";"113061";"4.1";"x";"";""
"docker";"20876";"4.2";"";"";"x"
"hibernate";"HHH-7655";"1.1";"x";"";""
"openmrs";"TRUNK-834";"1.5";"x";"";""
"wordpress-android";"3563";"1.1";"x";"";""
"firefox";"269657";"4.1";"x";"";""
"eclipse";"147649";"3.1";"x";"";""
"libreoffice";"48301";"1.2";"";"";"x"
"firefox";"504261";"2.2";"x";"";""
"libreoffice";"44026";"2.3";"x";"";"x"
"hibernate";"HHH-10601";"4.3";"";"";"x"
"openmrs";"TRUNK-1169";"2.1";"x";"";""
"eclipse";"235058";"2.3";"x";"";""
"libreoffice";"35282";"1.1";"x";"";""
"hibernate";"HHH-4506";"1.1";"x";"";""
"firefox";"282789";"5.1";"";"x";""
"libreoffice";"72566";"3.1";"x";"";""
"firefox";"266370";"2.2";"x";"";""
"eclipse";"165342";"4.1";"";"x";""
"httpd";"40431";"1.2";"x";"";""
"libreoffice";"45449";"1.1";"";"";"x"
"firefox";"215262";"2.2";"x";"";""
"facebook";"13323";"2.1";"x";"";""
"hibernate";"HHH-10444";"1.5";"";"x";""
"openmrs";"TRUNK-4407";"1.1";"x";"";""
"httpd";"8713";"1.1";"x";"";""
"libreoffice";"48301";"1.1";"x";"";""
"wordpress-android";"65";"1.5";"x";"";""
"httpd";"10489";"4.1";"x";"";""
"facebook";"5327";"1.2";"x";"";""
"facebook";"5896";"1.1";"x";"";""
"openmrs";"TRUNK-2811";"1.4";"x";"";""
"httpd";"45487";"1.1";"x";"";""
"eclipse";"121640";"1.2";"x";"";""
"hibernate";"HHH-5858";"5.1";"";"x";""
"facebook";"2835";"2.2";"x";"";""
"libreoffice";"99973";"3.7";"x";"";""
"firefox";"253953";"2.1";"x";"";""
"openmrs";"TRUNK-3905";"2.1";"x";"";""
"libreoffice";"45164";"1.2";"x";"";""
"hibernate";"HHH-10444";"1.4";"x";"";""
"firefox";"268527";"2.1";"x";"";""
"docker";"19652";"1.2";"x";"";""
"httpd";"15597";"2.2";"x";"";""
"httpd";"32147";"12.5";"";"x";""
"eclipse";"247276";"1.2";"x";"";""
"facebook";"7932";"2.3";"";"x";""
